,Date,State,Dollars,Unit sales,Time,Treat
3726,2021-08-29,Rhode Island,0.064814,0.005879,100,False
3727,2021-09-05,Rhode Island,0.075952,0.006859,101,False
3728,2021-09-12,Rhode Island,0.085869,0.007188,102,False
3729,2021-09-19,Rhode Island,0.088317,0.007008,103,False
3730,2021-09-26,Rhode Island,0.081895,0.006763,104,False
3731,2021-10-03,Rhode Island,0.082639,0.006372,105,False
3732,2021-10-10,Rhode Island,0.088353,0.00739,106,False
3733,2021-10-17,Rhode Island,0.078974,0.006433,107,False
3734,2021-10-24,Rhode Island,0.083586,0.006595,108,False
3735,2021-10-31,Rhode Island,0.080641,0.006206,109,False
3736,2021-11-07,Rhode Island,0.0842,0.007181,110,False
3737,2021-11-14,Rhode Island,0.08898,0.007367,111,False
3738,2021-11-21,Rhode Island,0.096416,0.00752,112,False
3739,2021-11-28,Rhode Island,0.108425,0.00823,113,False
3740,2021-12-05,Rhode Island,0.090222,0.006993,114,False
3741,2021-12-12,Rhode Island,0.098626,0.007831,115,False
3742,2021-12-19,Rhode Island,0.127717,0.009155,116,False
3743,2021-12-26,Rhode Island,0.113478,0.008258,117,False
3744,2019-10-06,South Carolina,25.161988,3.690904,1,False
3745,2019-10-13,South Carolina,24.966995,3.615221,2,False
3746,2019-10-20,South Carolina,23.47884,3.423993,3,False
3747,2019-10-27,South Carolina,23.826449,3.482036,4,False
3748,2019-11-03,South Carolina,24.157205,3.491633,5,False
3749,2019-11-10,South Carolina,23.059237,3.41775,6,False
3750,2019-11-17,South Carolina,22.411493,3.287758,7,False
3751,2019-11-24,South Carolina,24.054869,3.445354,8,False
3752,2019-12-01,South Carolina,28.031888,3.71851,9,False
3753,2019-12-08,South Carolina,21.697049,3.228173,10,False
3754,2019-12-15,South Carolina,22.744897,3.312967,11,False
3755,2019-12-22,South Carolina,27.400464,3.65495,12,False
3756,2019-12-29,South Carolina,27.405275,3.5435,13,False
3757,2020-01-05,South Carolina,22.764872,3.222231,14,False
3758,2020-01-12,South Carolina,20.471611,3.035895,15,False
3759,2020-01-19,South Carolina,21.249745,3.1513,16,False
3760,2020-01-26,South Carolina,20.083262,2.988414,17,False
3761,2020-02-02,South Carolina,21.712043,3.138286,18,False
3762,2020-02-09,South Carolina,21.005287,3.095745,19,False
3763,2020-02-16,South Carolina,21.850244,3.19491,20,False
3764,2020-02-23,South Carolina,20.5519,3.017686,21,False
3765,2020-03-01,South Carolina,21.372543,3.152039,22,False
3766,2020-03-08,South Carolina,22.243471,3.24472,23,False
3767,2020-03-15,South Carolina,28.182472,3.839118,24,False
3768,2020-03-22,South Carolina,28.754737,3.730764,25,False
3769,2020-03-29,South Carolina,26.862787,3.533251,26,False
3770,2020-04-05,South Carolina,28.657771,3.695695,27,False
3771,2020-04-12,South Carolina,27.938746,3.608488,28,False
3772,2020-04-19,South Carolina,28.033284,3.665814,29,False
3773,2020-04-26,South Carolina,29.126246,3.806968,30,False
3774,2020-05-03,South Carolina,31.358836,4.056927,31,False
3775,2020-05-10,South Carolina,30.514137,3.986832,32,False
3776,2020-05-17,South Carolina,31.139819,4.081641,33,False
3777,2020-05-24,South Carolina,32.696813,4.153086,34,False
3778,2020-05-31,South Carolina,30.039617,3.924936,35,False
3779,2020-06-07,South Carolina,31.045912,4.1261,36,False
3780,2020-06-14,South Carolina,30.22443,4.019656,37,False
3781,2020-06-21,South Carolina,31.348354,4.100162,38,False
3782,2020-06-28,South Carolina,31.697063,4.131552,39,False
3783,2020-07-05,South Carolina,36.026889,4.56862,40,False
3784,2020-07-12,South Carolina,29.735206,3.915662,41,False
3785,2020-07-19,South Carolina,30.571365,4.063651,42,False
3786,2020-07-26,South Carolina,30.051209,3.95996,43,False
3787,2020-08-02,South Carolina,30.348513,4.03413,44,False
3788,2020-08-09,South Carolina,29.114264,3.903042,45,False
3789,2020-08-16,South Carolina,29.728454,4.000635,46,False
3790,2020-08-23,South Carolina,29.330651,3.998837,47,False
3791,2020-08-30,South Carolina,29.705476,4.047771,48,False
3792,2020-09-06,South Carolina,32.354932,4.248488,49,False
3793,2020-09-13,South Carolina,29.547405,3.978406,50,False
3794,2020-09-20,South Carolina,28.032652,3.790754,51,False
3795,2020-09-27,South Carolina,27.853397,3.758112,52,False
3796,2020-10-04,South Carolina,28.668727,3.874695,53,False
3797,2020-10-11,South Carolina,27.914836,3.785772,54,False
3798,2020-10-18,South Carolina,28.201521,3.843531,55,False
3799,2020-10-25,South Carolina,27.479298,3.768866,56,False
3800,2020-11-01,South Carolina,27.748428,3.783517,57,False
3801,2020-11-08,South Carolina,27.862314,3.834539,58,False
3802,2020-11-15,South Carolina,27.142665,3.757471,59,False
3803,2020-11-22,South Carolina,28.27755,3.832613,60,False
3804,2020-11-29,South Carolina,29.703506,3.816554,61,False
3805,2020-12-06,South Carolina,24.052354,3.401627,62,False
3806,2020-12-13,South Carolina,25.797845,3.631221,63,False
3807,2020-12-20,South Carolina,27.380526,3.698718,64,False
3808,2020-12-27,South Carolina,30.520193,3.780142,65,False
3809,2021-01-03,South Carolina,29.659955,3.728999,66,False
3810,2021-01-10,South Carolina,22.6397,3.201566,67,False
3811,2021-01-17,South Carolina,23.631045,3.280783,68,False
3812,2021-01-24,South Carolina,23.812441,3.330593,69,False
3813,2021-01-31,South Carolina,24.184693,3.386332,70,False
3814,2021-02-07,South Carolina,25.033034,3.429276,71,False
3815,2021-02-14,South Carolina,25.178122,3.434055,72,False
3816,2021-02-21,South Carolina,23.927861,3.287874,73,False
3817,2021-02-28,South Carolina,25.813707,3.527699,74,False
3818,2021-03-07,South Carolina,25.743161,3.489696,75,False
3819,2021-03-14,South Carolina,26.830843,3.639802,76,False
3820,2021-03-21,South Carolina,26.695702,3.544432,77,False
3821,2021-03-28,South Carolina,27.647152,3.682317,78,False
3822,2021-04-04,South Carolina,28.825652,3.714048,79,False
3823,2021-04-11,South Carolina,28.627021,3.785445,80,False
3824,2021-04-18,South Carolina,28.033426,3.689124,81,False
3825,2021-04-25,South Carolina,26.64517,3.509173,82,False
3826,2021-05-02,South Carolina,28.400287,3.67346,83,False
3827,2021-05-09,South Carolina,29.234825,3.741902,84,False
3828,2021-05-16,South Carolina,28.458371,3.677087,85,False
3829,2021-05-23,South Carolina,29.896117,3.873263,86,False
3830,2021-05-30,South Carolina,32.787909,4.065933,87,False
3831,2021-06-06,South Carolina,29.295239,3.76211,88,False
3832,2021-06-13,South Carolina,29.641545,3.817496,89,False
3833,2021-06-20,South Carolina,30.867869,3.976995,90,False
3834,2021-06-27,South Carolina,30.261787,3.931094,91,False
3835,2021-07-04,South Carolina,35.831953,4.38693,92,False
3836,2021-07-11,South Carolina,31.154203,4.005797,93,False
3837,2021-07-18,South Carolina,30.208488,3.935839,94,False
3838,2021-07-25,South Carolina,29.910269,3.88755,95,False
3839,2021-08-01,South Carolina,29.868443,3.867889,96,False
3840,2021-08-08,South Carolina,28.687677,3.748202,97,False
3841,2021-08-15,South Carolina,29.126103,3.872123,98,False
3842,2021-08-22,South Carolina,28.374939,3.7502,99,False
3843,2021-08-29,South Carolina,28.372155,3.817229,100,False
3844,2021-09-05,South Carolina,31.562625,4.05163,101,False
3845,2021-09-12,South Carolina,28.304565,3.776698,102,False
3846,2021-09-19,South Carolina,28.249222,3.76132,103,False
3847,2021-09-26,South Carolina,27.732062,3.69907,104,False
3848,2021-10-03,South Carolina,27.955112,3.743012,105,False
3849,2021-10-10,South Carolina,26.983472,3.619027,106,False
3850,2021-10-17,South Carolina,27.596638,3.703933,107,False
3851,2021-10-24,South Carolina,27.608835,3.690502,108,False
3852,2021-10-31,South Carolina,26.79924,3.537312,109,False
3853,2021-11-07,South Carolina,25.71545,3.459458,110,False
3854,2021-11-14,South Carolina,26.909262,3.621407,111,False
3855,2021-11-21,South Carolina,28.537338,3.724445,112,False
3856,2021-11-28,South Carolina,30.263755,3.742183,113,False
3857,2021-12-05,South Carolina,24.873006,3.428795,114,False
3858,2021-12-12,South Carolina,25.557543,3.46897,115,False
3859,2021-12-19,South Carolina,27.824153,3.689654,116,False
3860,2021-12-26,South Carolina,32.588778,3.941028,117,False
3861,2019-10-06,South Dakota,4.871873,0.562137,1,False
3862,2019-10-13,South Dakota,4.945656,0.558164,2,False
3863,2019-10-20,South Dakota,4.999414,0.561685,3,False
3864,2019-10-27,South Dakota,4.777255,0.5544,4,False
3865,2019-11-03,South Dakota,4.812193,0.557646,5,False
3866,2019-11-10,South Dakota,4.915563,0.555346,6,False
3867,2019-11-17,South Dakota,4.737768,0.543409,7,False
3868,2019-11-24,South Dakota,5.216595,0.592997,8,False
3869,2019-12-01,South Dakota,6.251548,0.647761,9,False
3870,2019-12-08,South Dakota,4.804265,0.575638,10,False
3871,2019-12-15,South Dakota,5.212292,0.602344,11,False
3872,2019-12-22,South Dakota,6.562372,0.715871,12,False
3873,2019-12-29,South Dakota,6.947832,0.709817,13,False
3874,2020-01-05,South Dakota,5.102186,0.576116,14,False
3875,2020-01-12,South Dakota,4.187136,0.497374,15,False
3876,2020-01-19,South Dakota,4.272277,0.513851,16,False
3877,2020-01-26,South Dakota,4.301329,0.512276,17,False
3878,2020-02-02,South Dakota,4.641284,0.554709,18,False
3879,2020-02-09,South Dakota,4.206183,0.500134,19,False
3880,2020-02-16,South Dakota,4.483062,0.520387,20,False
3881,2020-02-23,South Dakota,4.361988,0.508758,21,False
3882,2020-03-01,South Dakota,4.479723,0.535904,22,False
3883,2020-03-08,South Dakota,4.651838,0.55554,23,False
3884,2020-03-15,South Dakota,5.465705,0.594507,24,False
3885,2020-03-22,South Dakota,5.974234,0.615023,25,False
3886,2020-03-29,South Dakota,5.238223,0.555259,26,False
3887,2020-04-05,South Dakota,5.792804,0.628177,27,False
3888,2020-04-12,South Dakota,6.029845,0.655918,28,False
3889,2020-04-19,South Dakota,5.89228,0.645927,29,False
3890,2020-04-26,South Dakota,6.222154,0.690352,30,False
3891,2020-05-03,South Dakota,6.393651,0.676401,31,False
3892,2020-05-10,South Dakota,6.205919,0.662661,32,False
3893,2020-05-17,South Dakota,6.078805,0.665939,33,False
3894,2020-05-24,South Dakota,7.059889,0.733818,34,False
3895,2020-05-31,South Dakota,6.317581,0.691937,35,False
3896,2020-06-07,South Dakota,6.609731,0.715813,36,False
3897,2020-06-14,South Dakota,6.506636,0.70516,37,False
3898,2020-06-21,South Dakota,6.617236,0.704574,38,False
3899,2020-06-28,South Dakota,6.763492,0.715986,39,False
3900,2020-07-05,South Dakota,7.989337,0.831003,40,False
3901,2020-07-12,South Dakota,6.325701,0.683867,41,False
3902,2020-07-19,South Dakota,6.529617,0.705924,42,False
3903,2020-07-26,South Dakota,6.398942,0.698302,43,False
3904,2020-08-02,South Dakota,6.479563,0.712371,44,False
3905,2020-08-09,South Dakota,6.724404,0.719463,45,False
3906,2020-08-16,South Dakota,6.529767,0.713598,46,False
3907,2020-08-23,South Dakota,6.120203,0.651932,47,False
3908,2020-08-30,South Dakota,5.914909,0.646526,48,False
3909,2020-09-06,South Dakota,6.322676,0.661474,49,False
3910,2020-09-13,South Dakota,5.259139,0.574477,50,False
3911,2020-09-20,South Dakota,5.503998,0.60411,51,False
3912,2020-09-27,South Dakota,5.377842,0.586921,52,False
3913,2020-10-04,South Dakota,5.278699,0.58389,53,False
3914,2020-10-11,South Dakota,5.463338,0.60143,54,False
3915,2020-10-18,South Dakota,5.318415,0.580078,55,False
3916,2020-10-25,South Dakota,5.202742,0.575755,56,False
3917,2020-11-01,South Dakota,5.707768,0.630928,57,False
3918,2020-11-08,South Dakota,5.721824,0.631559,58,False
3919,2020-11-15,South Dakota,5.429124,0.601969,59,False
3920,2020-11-22,South Dakota,6.43039,0.698977,60,False
3921,2020-11-29,South Dakota,6.63228,0.702021,61,False
3922,2020-12-06,South Dakota,5.510426,0.639246,62,False
3923,2020-12-13,South Dakota,5.926685,0.667458,63,False
3924,2020-12-20,South Dakota,6.545553,0.704331,64,False
3925,2020-12-27,South Dakota,7.657888,0.778893,65,False
3926,2021-01-03,South Dakota,6.625359,0.714671,66,False
3927,2021-01-10,South Dakota,5.154644,0.618045,67,False
3928,2021-01-17,South Dakota,5.342526,0.616923,68,False
3929,2021-01-24,South Dakota,5.249429,0.620326,69,False
3930,2021-01-31,South Dakota,5.015694,0.600807,70,False
3931,2021-02-07,South Dakota,5.529072,0.630085,71,False
3932,2021-02-14,South Dakota,5.192615,0.615014,72,False
3933,2021-02-21,South Dakota,4.956639,0.589293,73,False
3934,2021-02-28,South Dakota,5.148429,0.603007,74,False
3935,2021-03-07,South Dakota,5.407407,0.650244,75,False
3936,2021-03-14,South Dakota,5.674488,0.648719,76,False
3937,2021-03-21,South Dakota,5.603411,0.653688,77,False
3938,2021-03-28,South Dakota,5.546874,0.64935,78,False
3939,2021-04-04,South Dakota,6.402128,0.705938,79,False
3940,2021-04-11,South Dakota,5.478586,0.647482,80,False
3941,2021-04-18,South Dakota,5.671914,0.65259,81,False
3942,2021-04-25,South Dakota,5.556538,0.624815,82,False
3943,2021-05-02,South Dakota,6.010753,0.692212,83,False
3944,2021-05-09,South Dakota,5.978453,0.690401,84,False
3945,2021-05-16,South Dakota,6.011886,0.689338,85,False
3946,2021-05-23,South Dakota,6.175631,0.709493,86,False
3947,2021-05-30,South Dakota,6.934117,0.754154,87,False
3948,2021-06-06,South Dakota,6.526308,0.715652,88,False
3949,2021-06-13,South Dakota,6.483511,0.710994,89,False
3950,2021-06-20,South Dakota,6.875462,0.749267,90,False
3951,2021-06-27,South Dakota,6.542546,0.714751,91,False
3952,2021-07-04,South Dakota,7.609831,0.790101,92,False
3953,2021-07-11,South Dakota,5.97841,0.665489,93,False
3954,2021-07-18,South Dakota,5.958473,0.649568,94,False
3955,2021-07-25,South Dakota,6.073102,0.658291,95,False
3956,2021-08-01,South Dakota,5.712249,0.641014,96,False
3957,2021-08-08,South Dakota,6.631397,0.714658,97,False
3958,2021-08-15,South Dakota,6.679884,0.720817,98,False
3959,2021-08-22,South Dakota,5.350214,0.591427,99,False
3960,2021-08-29,South Dakota,5.289689,0.58058,100,False
3961,2021-09-05,South Dakota,5.823317,0.61853,101,False
3962,2021-09-12,South Dakota,5.255821,0.575008,102,False
3963,2021-09-19,South Dakota,5.083153,0.562465,103,False
3964,2021-09-26,South Dakota,5.176805,0.574786,104,False
3965,2021-10-03,South Dakota,5.296675,0.571396,105,False
3966,2021-10-10,South Dakota,4.972265,0.552523,106,False
3967,2021-10-17,South Dakota,5.117846,0.554622,107,False
3968,2021-10-24,South Dakota,5.002923,0.565081,108,False
3969,2021-10-31,South Dakota,5.046394,0.578063,109,False
3970,2021-11-07,South Dakota,4.820625,0.55217,110,False
3971,2021-11-14,South Dakota,4.919983,0.569507,111,False
3972,2021-11-21,South Dakota,5.433363,0.60865,112,False
3973,2021-11-28,South Dakota,6.180272,0.654336,113,False
3974,2021-12-05,South Dakota,4.951638,0.571034,114,False
3975,2021-12-12,South Dakota,5.163671,0.580109,115,False
3976,2021-12-19,South Dakota,5.96027,0.661003,116,False
3977,2021-12-26,South Dakota,7.382726,0.744774,117,False
3978,2019-10-06,Tennessee,26.611385,4.293711,1,False
3979,2019-10-13,Tennessee,24.937242,3.980434,2,False
3980,2019-10-20,Tennessee,24.117728,3.844171,3,False
3981,2019-10-27,Tennessee,23.952074,3.806807,4,False
3982,2019-11-03,Tennessee,24.194205,3.885591,5,False
3983,2019-11-10,Tennessee,23.111776,3.755793,6,False
3984,2019-11-17,Tennessee,22.433113,3.6549,7,False
3985,2019-11-24,Tennessee,23.68535,3.774607,8,False
3986,2019-12-01,Tennessee,27.856157,4.182062,9,False
3987,2019-12-08,Tennessee,22.023452,3.619932,10,False
3988,2019-12-15,Tennessee,22.865529,3.681261,11,False
3989,2019-12-22,Tennessee,25.518213,3.895193,12,False
3990,2019-12-29,Tennessee,28.676917,4.124816,13,False
3991,2020-01-05,Tennessee,24.668165,3.754577,14,False
3992,2020-01-12,Tennessee,21.200811,3.545554,15,False
3993,2020-01-19,Tennessee,22.063928,3.600313,16,False
3994,2020-01-26,Tennessee,21.081171,3.503996,17,False
3995,2020-02-02,Tennessee,23.308713,3.795091,18,False
3996,2020-02-09,Tennessee,22.070163,3.590219,19,False
3997,2020-02-16,Tennessee,22.542579,3.607201,20,False
3998,2020-02-23,Tennessee,21.839341,3.561637,21,False
3999,2020-03-01,Tennessee,22.650946,3.728693,22,False
4000,2020-03-08,Tennessee,23.618153,3.826318,23,False
4001,2020-03-15,Tennessee,27.15107,4.04536,24,False
4002,2020-03-22,Tennessee,29.204279,4.118411,25,False
4003,2020-03-29,Tennessee,28.436009,4.15016,26,False
4004,2020-04-05,Tennessee,30.515358,4.311324,27,False
4005,2020-04-12,Tennessee,29.963797,4.241157,28,False
4006,2020-04-19,Tennessee,29.935759,4.237395,29,False
4007,2020-04-26,Tennessee,30.157396,4.278918,30,False
4008,2020-05-03,Tennessee,32.842073,4.647646,31,False
4009,2020-05-10,Tennessee,31.003658,4.395351,32,False
4010,2020-05-17,Tennessee,32.292607,4.557731,33,False
4011,2020-05-24,Tennessee,33.799405,4.642254,34,False
4012,2020-05-31,Tennessee,32.792456,4.57713,35,False
4013,2020-06-07,Tennessee,32.772018,4.593162,36,False
4014,2020-06-14,Tennessee,32.315504,4.562199,37,False
4015,2020-06-21,Tennessee,32.340326,4.50191,38,False
4016,2020-06-28,Tennessee,30.455849,4.280194,39,False
4017,2020-07-05,Tennessee,36.6881,4.79847,40,False
4018,2020-07-12,Tennessee,30.358622,4.269974,41,False
4019,2020-07-19,Tennessee,31.350366,4.416873,42,False
4020,2020-07-26,Tennessee,30.215115,4.300832,43,False
4021,2020-08-02,Tennessee,30.14499,4.339935,44,False
4022,2020-08-09,Tennessee,30.796408,4.42063,45,False
4023,2020-08-16,Tennessee,30.042952,4.326345,46,False
4024,2020-08-23,Tennessee,29.578971,4.273241,47,False
4025,2020-08-30,Tennessee,29.561701,4.285408,48,False
4026,2020-09-06,Tennessee,32.815465,4.605169,49,False
4027,2020-09-13,Tennessee,30.728515,4.429909,50,False
4028,2020-09-20,Tennessee,29.79703,4.35097,51,False
4029,2020-09-27,Tennessee,28.867883,4.191274,52,False
4030,2020-10-04,Tennessee,29.227627,4.265592,53,False
4031,2020-10-11,Tennessee,28.993575,4.270139,54,False
4032,2020-10-18,Tennessee,28.733476,4.218272,55,False
4033,2020-10-25,Tennessee,29.233652,4.273044,56,False
4034,2020-11-01,Tennessee,29.007274,4.214471,57,False
4035,2020-11-08,Tennessee,28.319383,4.189061,58,False
4036,2020-11-15,Tennessee,27.706233,4.108284,59,False
4037,2020-11-22,Tennessee,28.487481,4.108169,60,False
4038,2020-11-29,Tennessee,31.149562,4.321011,61,False
4039,2020-12-06,Tennessee,25.731459,3.860092,62,False
4040,2020-12-13,Tennessee,26.920128,4.026903,63,False
4041,2020-12-20,Tennessee,27.91223,4.046582,64,False
4042,2020-12-27,Tennessee,32.005654,4.298356,65,False
4043,2021-01-03,Tennessee,31.556283,4.356495,66,False
4044,2021-01-10,Tennessee,24.661635,3.745009,67,False
4045,2021-01-17,Tennessee,25.764856,3.843436,68,False
4046,2021-01-24,Tennessee,25.362765,3.809156,69,False
4047,2021-01-31,Tennessee,25.014878,3.748643,70,False
4048,2021-02-07,Tennessee,26.622748,3.893298,71,False
4049,2021-02-14,Tennessee,26.952295,3.833803,72,False
4050,2021-02-21,Tennessee,26.80142,3.701723,73,False
4051,2021-02-28,Tennessee,26.766701,3.956487,74,False
4052,2021-03-07,Tennessee,26.738048,3.922841,75,False
4053,2021-03-14,Tennessee,28.064493,4.077896,76,False
4054,2021-03-21,Tennessee,28.636814,4.075344,77,False
4055,2021-03-28,Tennessee,28.887916,4.076839,78,False
4056,2021-04-04,Tennessee,30.296879,4.233156,79,False
4057,2021-04-11,Tennessee,30.431022,4.272411,80,False
4058,2021-04-18,Tennessee,29.31896,4.097947,81,False
4059,2021-04-25,Tennessee,28.039865,3.958805,82,False
4060,2021-05-02,Tennessee,30.175284,4.237528,83,False
4061,2021-05-09,Tennessee,29.464071,4.12921,84,False
4062,2021-05-16,Tennessee,30.046907,4.158606,85,False
4063,2021-05-23,Tennessee,32.044424,4.40419,86,False
4064,2021-05-30,Tennessee,33.591538,4.479834,87,False
4065,2021-06-06,Tennessee,31.501174,4.268619,88,False
4066,2021-06-13,Tennessee,30.697789,4.212789,89,False
4067,2021-06-20,Tennessee,32.691569,4.447375,90,False
4068,2021-06-27,Tennessee,31.599829,4.308131,91,False
4069,2021-07-04,Tennessee,36.944443,4.730582,92,False
4070,2021-07-11,Tennessee,31.568928,4.244953,93,False
4071,2021-07-18,Tennessee,30.748029,4.26775,94,False
4072,2021-07-25,Tennessee,31.757257,4.380012,95,False
4073,2021-08-01,Tennessee,31.362326,4.351412,96,False
4074,2021-08-08,Tennessee,30.858587,4.350212,97,False
4075,2021-08-15,Tennessee,30.665674,4.297172,98,False
4076,2021-08-22,Tennessee,29.131399,4.135594,99,False
4077,2021-08-29,Tennessee,30.387281,4.248361,100,False
4078,2021-09-05,Tennessee,32.355385,4.372394,101,False
4079,2021-09-12,Tennessee,30.789874,4.271292,102,False
4080,2021-09-19,Tennessee,29.549871,4.165988,103,False
4081,2021-09-26,Tennessee,28.918601,4.085838,104,False
4082,2021-10-03,Tennessee,29.686672,4.201967,105,False
4083,2021-10-10,Tennessee,29.380054,4.154801,106,False
4084,2021-10-17,Tennessee,29.684842,4.170829,107,False
4085,2021-10-24,Tennessee,28.878137,4.046084,108,False
4086,2021-10-31,Tennessee,28.059342,3.956832,109,False
4087,2021-11-07,Tennessee,27.348631,3.905472,110,False
4088,2021-11-14,Tennessee,27.696737,3.914521,111,False
4089,2021-11-21,Tennessee,28.03143,3.914468,112,False
4090,2021-11-28,Tennessee,30.781669,4.050903,113,False
4091,2021-12-05,Tennessee,26.343006,3.770411,114,False
4092,2021-12-12,Tennessee,26.520343,3.75652,115,False
4093,2021-12-19,Tennessee,27.997,3.871794,116,False
4094,2021-12-26,Tennessee,33.524243,4.199852,117,False
4095,2019-10-06,Texas,138.392852,18.753612,1,False
4096,2019-10-13,Texas,133.216179,18.032849,2,False
4097,2019-10-20,Texas,135.062543,18.195317,3,False
4098,2019-10-27,Texas,133.253503,17.904377,4,False
4099,2019-11-03,Texas,132.062561,17.603387,5,False
4100,2019-11-10,Texas,128.764743,17.509752,6,False
4101,2019-11-17,Texas,124.912896,16.904063,7,False
4102,2019-11-24,Texas,141.072536,18.706235,8,False
4103,2019-12-01,Texas,162.833555,19.867046,9,False
4104,2019-12-08,Texas,124.549326,17.183674,10,False
4105,2019-12-15,Texas,133.34729,17.766392,11,False
4106,2019-12-22,Texas,156.405058,19.29022,12,False
4107,2019-12-29,Texas,164.928234,19.502917,13,False
4108,2020-01-05,Texas,130.33814,16.600042,14,False
4109,2020-01-12,Texas,112.703536,15.646587,15,False
4110,2020-01-19,Texas,118.706468,16.240594,16,False
4111,2020-01-26,Texas,116.964556,16.071573,17,False
4112,2020-02-02,Texas,128.608166,17.172235,18,False
4113,2020-02-09,Texas,120.006933,16.349716,19,False
4114,2020-02-16,Texas,123.089643,16.443137,20,False
4115,2020-02-23,Texas,118.758508,16.084101,21,False
4116,2020-03-01,Texas,123.825842,16.852842,22,False
4117,2020-03-08,Texas,128.112652,17.299836,23,False
4118,2020-03-15,Texas,161.743357,19.83622,24,False
4119,2020-03-22,Texas,164.515718,19.591273,25,False
4120,2020-03-29,Texas,153.174653,18.969129,26,False
4121,2020-04-05,Texas,148.917632,18.228867,27,False
4122,2020-04-12,Texas,161.384699,19.568003,28,False
4123,2020-04-19,Texas,158.853158,19.309689,29,False
4124,2020-04-26,Texas,170.313632,20.729245,30,False
4125,2020-05-03,Texas,176.077223,21.381843,31,False
4126,2020-05-10,Texas,178.006454,21.299296,32,False
4127,2020-05-17,Texas,170.006011,20.621989,33,False
4128,2020-05-24,Texas,184.070062,21.945877,34,False
4129,2020-05-31,Texas,165.84302,20.049158,35,False
4130,2020-06-07,Texas,166.574582,20.586959,36,False
4131,2020-06-14,Texas,164.430297,20.263628,37,False
4132,2020-06-21,Texas,165.231436,20.0747,38,False
4133,2020-06-28,Texas,155.674081,19.041202,39,False
4134,2020-07-05,Texas,178.568104,20.940172,40,False
4135,2020-07-12,Texas,154.895524,19.087237,41,False
4136,2020-07-19,Texas,157.208397,19.465407,42,False
4137,2020-07-26,Texas,153.507929,19.117063,43,False
4138,2020-08-02,Texas,156.399115,19.566179,44,False
4139,2020-08-09,Texas,160.104604,20.124966,45,False
4140,2020-08-16,Texas,160.233092,20.142681,46,False
4141,2020-08-23,Texas,159.816184,20.100172,47,False
4142,2020-08-30,Texas,161.3291,20.185866,48,False
4143,2020-09-06,Texas,165.580468,20.510874,49,False
4144,2020-09-13,Texas,156.190423,19.455117,50,False
4145,2020-09-20,Texas,156.0134,19.596541,51,False
4146,2020-09-27,Texas,153.421001,19.194505,52,False
4147,2020-10-04,Texas,155.782054,19.642761,53,False
4148,2020-10-11,Texas,156.415034,19.781394,54,False
4149,2020-10-18,Texas,151.970604,19.216109,55,False
4150,2020-10-25,Texas,149.683577,18.952666,56,False
4151,2020-11-01,Texas,150.795088,18.665472,57,False
4152,2020-11-08,Texas,150.495671,19.031501,58,False
4153,2020-11-15,Texas,150.213687,19.049959,59,False
4154,2020-11-22,Texas,159.369235,19.684488,60,False
4155,2020-11-29,Texas,172.139796,19.845323,61,False
4156,2020-12-06,Texas,134.457811,17.211988,62,False
4157,2020-12-13,Texas,144.072149,18.311873,63,False
4158,2020-12-20,Texas,152.597835,18.744287,64,False
4159,2020-12-27,Texas,180.818235,20.454303,65,False
4160,2021-01-03,Texas,161.075582,18.700782,66,False
4161,2021-01-10,Texas,123.081289,16.056817,67,False
4162,2021-01-17,Texas,131.615528,16.826501,68,False
4163,2021-01-24,Texas,132.547534,16.978929,69,False
4164,2021-01-31,Texas,135.470076,17.399289,70,False
4165,2021-02-07,Texas,144.646361,18.141125,71,False
4166,2021-02-14,Texas,143.867694,17.016397,72,False
4167,2021-02-21,Texas,144.608268,16.316822,73,False
4168,2021-02-28,Texas,139.393417,17.75666,74,False
4169,2021-03-07,Texas,140.446847,17.753719,75,False
4170,2021-03-14,Texas,145.515542,18.187926,76,False
4171,2021-03-21,Texas,149.979064,18.38807,77,False
4172,2021-03-28,Texas,149.124757,18.242232,78,False
4173,2021-04-04,Texas,163.198046,19.205068,79,False
4174,2021-04-11,Texas,155.895841,18.873268,80,False
4175,2021-04-18,Texas,144.67146,17.68896,81,False
4176,2021-04-25,Texas,148.744524,18.077816,82,False
4177,2021-05-02,Texas,149.067008,18.172287,83,False
4178,2021-05-09,Texas,162.06755,19.476388,84,False
4179,2021-05-16,Texas,150.342673,18.230234,85,False
4180,2021-05-23,Texas,147.584235,17.953236,86,False
4181,2021-05-30,Texas,168.279324,19.706283,87,False
4182,2021-06-06,Texas,155.463475,18.516695,88,False
4183,2021-06-13,Texas,159.649613,19.308262,89,False
4184,2021-06-20,Texas,167.044871,19.966991,90,False
4185,2021-06-27,Texas,158.955443,19.207746,91,False
4186,2021-07-04,Texas,174.155283,20.054695,92,False
4187,2021-07-11,Texas,155.06849,18.549732,93,False
4188,2021-07-18,Texas,156.750502,19.095809,94,False
4189,2021-07-25,Texas,156.246224,19.008835,95,False
4190,2021-08-01,Texas,156.739293,19.220056,96,False
4191,2021-08-08,Texas,155.099583,19.019984,97,False
4192,2021-08-15,Texas,154.433746,19.102901,98,False
4193,2021-08-22,Texas,152.972656,19.074161,99,False
4194,2021-08-29,Texas,154.803175,19.221086,100,False
4195,2021-09-05,Texas,169.449201,20.446064,101,False
4196,2021-09-12,Texas,157.980961,19.313643,102,False
4197,2021-09-19,Texas,155.495557,19.076918,103,False
